product,2020-01-31 00:00:00,2020-02-29 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-31 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-31 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-31 00:00:00,2021-02-28 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-31 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-31 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,balance
prod_2,11327.4,24729.25,16939.71,27120.61,34163.37,21079.05,60865.42,39484.729999999996,34106.45,35299.89,55251.69,87561.47,44183.34,74507.04,87604.52,88604.05,48375.07,90376.13,118287.68,111798.26,114184.25,82272.24,37414.0,24364.06,1369899.6800000002
prod_4,9808.72,26756.52,28102.34,42982.270000000004,29164.260000000002,13094.74,39959.47,24309.79,41484.270000000004,27608.66,48015.8,65867.97,39604.96,39056.55,35326.26,48394.79,45262.47,73434.33,101584.13,78516.65,86017.5,76816.01,35498.14,16490.61,1073157.2100000002
prod_6,8849.41,40286.1,37277.49,69399.51,61704.41,29018.66,83702.0,90563.70999999999,96742.75,69326.0,181028.3,167563.86,67043.1,124503.96,127074.84,204930.68,133607.72,246572.69,328254.08,278015.16,320658.22,183440.02,87357.43,51296.74,3088216.84
prod_7,13697.13,22437.59,23142.85,40677.36,30828.77,20226.45,49420.62,48600.57,34997.22,22241.61,62649.76,74830.15,34133.96,53716.01,68535.03,61382.73,49769.3,81289.14,105899.67,88695.52,112180.48,118135.55,65237.11,7913.09,1290637.67
prod_8,201322.53,749194.95,942647.71,1456155.65,1196558.42,843603.78,3198942.94,4244167.79,2578470.78,2005797.83,5305247.88,9222225.7,4105878.84,9820450.95,7470848.49,6208940.4,11451040.49,12801556.29,25076783.31,23633837.22,28618257.43,26022827.13,13148158.92,6358034.92,206660950.35
prod_11,97463.97,235924.33,200842.25,319073.4,317717.44,152493.11,670393.34,513064.35,410172.89,462534.53,975859.41,1248692.45,1061063.56,1380483.18,1353516.21,1647170.38,1621331.6099999999,1795704.0,3225348.7,3706567.59,4703103.35,2978484.12,2166836.5,899822.69,32143663.36
prod_0,5747.9,13370.61,12448.48,18672.55,17933.12,8602.3,35244.57,26973.38,18966.95,16888.72,32195.4,48428.82,29990.69,47358.58,47410.44,50735.69,26306.18,50582.73,64856.65,51733.55,60879.83,64464.07,28628.39,8940.52,787360.1200000001
prod_1,13482.78,38330.8,40087.67,51490.92,46078.8,20244.86,91756.46,64461.54,40780.6,39549.45,71463.89,99727.82,62798.96,98141.82,81784.11,71648.01,61980.23,87404.51,168686.17,128603.13,173395.53,101210.33,33913.51,33072.89,1720094.79
prod_3,4215.15,6539.24,10775.6,15780.97,13322.31,4542.22,25736.11,16587.61,13443.39,12323.27,19680.25,32722.88,20141.95,30088.7,29227.55,17311.32,25198.97,33056.19,41264.34,36825.08,55522.49,26069.49,19803.59,6602.96,516781.63
prod_5,12815.13,32285.46,31057.68,70652.5,61243.56,33974.72,97056.11,63741.33,55794.56,50503.020000000004,104689.78,109782.93,87819.24,98183.84,91712.8,101297.3,75316.83,150223.8,198237.5,145301.81,164385.38,109070.39,57918.33,22453.59,2025517.5899999999
prod_9,183869.4,439924.11,758171.97,1012800.71,1140032.81,555601.5700000001,2165250.43,1638275.32,972017.87,1682836.48,3493137.27,6411765.14,3646869.0300000003,5476055.24,5722889.17,6241420.38,8715579.77,9212028.8,23307521.19,17756936.52,24675195.37,29377702.98,14793650.89,8449104.41,177828636.82999998
prod_10,79714.47,221464.85,228205.63,427358.09,437035.15,216624.42,851948.77,702449.73,459329.57,601441.54,776030.14,1974803.12,917736.2,1464809.61,1551240.5,1773008.92,2078075.25,2471347.67,4216048.18,4511028.14,4519650.34,5223314.01,3398247.71,946544.06,40047456.07
prod_15,0.0,874142.55,1193771.51,2054077.25,2102604.61,1198543.72,4267550.16,3820972.06,2685196.33,2825138.31,3862963.94,9639896.93,10221296.3,10646712.78,4745800.67,2372125.13,4466614.81,13797704.12,24600116.81,12672160.64,6802172.83,5631336.19,6458817.46,2793172.13,139732887.24
