date,Year,Week,prod_3_unit_price,prod_6_unit_price,prod_8_unit_price,prod_9_unit_price,prod_11_unit_price,prod_0_unit_price,prod_4_unit_price,prod_5_unit_price,prod_10_unit_price,prod_1_unit_price,prod_7_unit_price,prod_2_unit_price,prod_15_unit_price
2020-01-12,2020,2,18.3,30.57,47.63,12.26,35.61,,,,,,,,
2020-01-19,2020,3,18.3,30.57,47.63,12.26,35.61,49.54,22.46,16.99,23.39,25.64,37.87,5.5,
2020-01-26,2020,4,19.96509959084968,26.75560902803962,44.0971593252418,18.389999999996427,48.808659545181925,49.54,22.46,16.99,23.39,25.64,37.87,5.5,
2020-02-02,2020,5,18.49619425543787,28.584653127332558,46.552754257466695,19.676336251600222,51.66975684021672,47.55854854953644,20.49810380272474,,31.935546442519673,24.47504490322713,38.60983124173426,5.06345250063178,
2020-02-09,2020,6,22.017703805515552,27.98322632803716,42.67018322693215,16.266803904039055,53.36820111987289,48.026584046682885,24.435034753810182,15.437422223274222,28.855839608293167,26.01689385058797,39.962342701935825,5.499366704137283,
2020-02-16,2020,7,21.13408330859525,28.558154418389897,37.72121609623942,,44.219597722642355,48.19334033845127,23.00648516418772,,25.80506977192861,24.071110404956023,36.85732139360954,,13.92
2020-02-23,2020,8,25.357916712545542,30.505812510102153,43.68630676823795,16.935761337270048,57.76034879286417,49.26542907003106,18.015390292752343,16.619305368371663,22.41908557187665,26.540422181018624,35.162394037483736,5.135625708936961,13.92
2020-03-01,2020,9,21.937443189317435,28.866460653642225,51.67196447449669,24.23906502833727,60.63933281626493,49.31905608516561,27.022736890958058,15.792782357446292,33.49871964678899,26.099136395403686,43.74445105157824,5.0933029564740275,16.95464277049423
2020-03-08,2020,10,23.062896216471003,28.836477955599694,46.056614098207184,21.528935782477415,53.785947912167686,48.4938165785343,28.525211129831025,17.266321904398623,29.28503128440668,27.013641296937784,43.6249774307049,5.6806220632287525,16.141665499779812
2020-03-15,2020,11,21.78231876438771,24.345864006603442,36.838397916731374,20.506188482946392,51.55810317542706,51.48896350934705,23.148285497482338,17.140115092731644,26.53949345211535,24.485685272844776,38.17092066418786,5.950658419511522,13.923275827163625
2020-03-22,2020,12,25.48602704118139,31.817641703709217,53.23427292963268,21.44843258013081,60.77202068778988,46.91843755014167,33.257096086555734,15.884361975886709,29.268428081843847,24.523010896942036,41.62574615312239,5.524693889063277,16.1615815365982
2020-03-29,2020,13,23.281001486189307,31.607219837615684,75.94273390680095,23.646231059811015,71.50707869740864,52.767936165817,34.7533582292313,15.579044012769117,40.177271818431365,23.57477408458512,44.493212197694554,5.547736916130434,19.625345953155193
2020-04-05,2020,14,23.941682766431573,33.796042934829266,68.4105811620191,22.52842106454685,61.49335246693441,48.625036891178176,32.9338407036414,17.13431897263967,35.35396215416666,24.566571186005536,47.46753119039224,5.65200418723781,17.69190337979756
2020-04-12,2020,15,23.975885077316157,33.12259562661021,60.58404062658707,20.28619076328405,55.15531057325162,59.14902997889377,40.22669162269291,16.13057429962459,32.107181244312756,23.254397185331264,46.00198791850591,5.571716121409155,16.577964639927348
2020-04-19,2020,16,23.512297171963215,36.05387085526755,72.86911598023391,20.344014075970453,54.130055753101,56.43219557007371,34.79616878157721,15.96836338897315,34.39195827695511,25.758039298857106,46.43168320576663,5.623482745468976,18.58834450526672
2020-04-26,2020,17,24.426919062953626,32.615123143244965,82.55559516845523,26.820918327438005,76.50421031989468,52.72860658747626,38.02061143399391,16.47208338815071,43.435762746610926,27.213901073567026,43.034714108743685,5.322355814151501,21.298737680088283
2020-05-03,2020,18,25.221091953997234,33.69602074495534,72.44533600843899,23.43995097838208,68.40042685586312,48.72433063503955,36.652632008001675,15.588837734510568,35.67200046160358,26.50351862691825,46.02997524529015,5.218275882274307,19.464694684813505
2020-05-10,2020,19,23.825657984589185,33.48971461644732,67.37111653056091,20.96907690356645,64.23417539073097,56.311482038294336,40.37549331631563,16.581484180324708,37.70377281945544,26.881356909233023,44.960012859558255,5.6451584264687815,17.155556997034754
2020-05-17,2020,20,21.58359721168996,36.640371802340475,84.36281580155115,24.69675489246194,61.34885617118633,61.929821712807225,43.9128821031258,21.33728149733179,35.219155928071714,24.831071247861153,49.87493094662003,5.760199842162306,20.90592325202319
2020-05-24,2020,21,26.15369182625332,37.47816842757321,80.61707129404446,32.54397634111505,87.083981017165,56.78324272477113,39.43613751876025,17.62467393738682,51.3155471733233,22.672127806283097,50.186633030721964,5.463799999269744,21.51269861111699
2020-05-31,2020,22,26.402599386017265,34.93336748512336,83.67344506956168,29.308660170196834,76.80148638566037,59.20688149894946,41.69296321173864,22.377610193406557,44.79068933025283,26.185973686375586,45.41054044836571,5.171414213154641,20.825979975993477
2020-06-07,2020,23,26.645110949065696,37.013479753934774,71.92696131179244,25.466724512467938,69.29737812403314,62.051809861770046,40.95206716353812,22.95876771639891,41.56352636376232,27.550711786584426,46.13110063125318,6.419172591279433,18.53040837378235
2020-06-14,2020,24,24.994007274547695,33.957269088763674,85.50155732922829,28.95014630534705,83.19269299348285,60.72322677576733,37.375219385224824,22.62656254788141,46.739239890192515,29.362013538932867,47.78337125649615,5.6697232088757605,22.613558404389963
2020-06-21,2020,25,26.28373144742636,33.957269088763674,99.02298080197811,34.642561940631516,92.97103402146392,56.67571146407379,45.14001666496933,19.634105400680063,57.62722273727704,30.114364936084282,45.840176964742724,5.599306352576059,25.537422138028273
2020-06-28,2020,26,26.380932823729786,39.671711447194575,93.2227813591451,32.27418001261938,89.68465545750581,56.01541487202749,42.8595558260443,24.733742187524076,50.70475742302072,29.12558366867994,45.945489913376925,5.804793010883061,23.7313993078974
2020-07-05,2020,27,26.78459652735599,36.82547316622894,79.07982839587042,27.242937907994925,76.83374561239341,57.29389019909485,43.36727543835872,23.83097089152058,44.17079266021078,25.224665951819592,51.493217727502405,6.464699680884335,20.206717324325048
2020-07-12,2020,28,26.073232731992963,37.58624097417239,96.91151805513344,35.61619163148449,92.98037394167476,58.1726284408709,43.440862161694724,23.143390819869584,56.35835633876571,29.607892797159927,49.69210277558945,6.275426279358143,27.50858435307719
2020-07-19,2020,29,27.17349585937236,39.65014021414085,127.3163284356311,41.11958167988959,106.94991674465768,60.4696300127477,43.85569635038937,24.320796664561158,68.42723268250052,28.74139196970254,48.2634899620048,5.727605290179603,30.229034579791417
2020-07-26,2020,30,25.968036840162686,39.49325444516538,125.3464117780336,35.77637425122168,93.3003688599015,63.70189227447348,40.51211317274309,24.229822813197064,64.02155018973932,27.96796113322704,48.63282456379386,6.713859237159483,27.96376538091313
2020-08-02,2020,31,27.46325686291683,36.67618979442811,102.43222380779558,32.93649956346968,84.78211428030458,58.8074177138955,39.75286691407707,23.726237995125153,57.32658174462116,31.405297164648236,47.476214550676296,6.389670192492071,24.617679325157265
2020-08-09,2020,32,27.413323888710668,40.431035869222946,140.784927047642,36.38655630124374,107.76798766228295,58.45441142297243,37.34731200932491,24.217328977187396,64.13130425990758,29.747263735904525,46.56477655793851,5.555042269264831,28.411151544090114
2020-08-16,2020,33,25.64093460374329,40.672731631504874,146.70781540380824,47.848350127938055,120.53933690951173,58.90079887969207,46.49249211831725,23.511340687796295,76.55090652261764,33.05384989249112,48.217849842978175,5.324116477841744,33.02487528643325
2020-08-23,2020,34,29.71539294542315,38.014144624516625,133.490757325587,46.93913883875132,106.42739753341183,61.60529903836657,44.64272343312885,23.318515622466002,69.98628920637185,32.07155804053545,46.50732714363678,7.3856388355470095,29.853485530379874
2020-08-30,2020,35,27.357761235931086,37.77298415261883,122.39215782491223,38.18842237968444,97.8316644140079,59.12892497600689,42.56920733090419,23.25760960582928,59.25380073418526,32.221420771011125,51.67069373774529,7.263594167289548,26.417615062349157
2020-09-06,2020,36,28.42321861365508,36.09559453738566,146.66953498402367,48.5733351963583,124.1358421663757,57.52851319218974,47.78220399043981,24.96486784823685,75.45662665549587,30.651727899106373,48.840212657332444,7.176674259615563,32.904403947667596
2020-09-13,2020,37,30.510521080984294,38.448558658730256,167.44530620600088,54.493980240549305,131.06462963592767,60.27065978514499,46.728868088779016,24.82617984524712,87.63833010783495,34.36105424876958,54.77207712086474,6.862124475348182,37.483489298606244
2020-09-20,2020,38,27.26156001626215,42.729815002488756,139.69653328550044,51.17399082565877,117.91029471606194,58.73916598945026,45.06995407894613,25.221871309008094,77.9257934200737,31.22709015321807,50.57306637442945,6.290837226421387,34.19583052601715
2020-09-27,2020,39,31.636855664112236,37.20288841147462,145.20892354924177,44.899709453522085,106.11091351907656,60.14991607901737,37.93099224588184,22.041004775651334,69.14921009445298,31.10117719674721,52.14905277710454,7.744389134351034,28.9036392204839
2020-10-04,2020,40,32.45070662240107,38.941682664316744,174.7527757015332,47.203126937365795,102.14978615894778,58.00535077044507,51.57339517759827,30.220845363761157,80.57553245799582,32.62582954518813,54.91857136898768,,40.494370970234215
2020-10-11,2020,41,28.955018836780013,44.26801787402425,159.3979970903641,57.17546150761624,146.67186891018065,67.17042554366598,50.714156804168994,27.55087523513462,106.27237129706727,36.145088644300984,48.78310090032219,8.113591510551998,43.532895862783576
2020-10-18,2020,42,29.61263460565586,41.75798084945563,154.67014388601962,57.78428162128323,127.06096684107631,60.72380887289052,53.022088382924835,26.076954728581303,90.09985917496603,34.524443578407364,52.30244054081585,7.551563335286407,40.01436451311175
2020-10-25,2020,43,28.899311241821987,43.41929168007923,143.759616571401,48.2465212751431,112.74076647850255,64.17698812846655,50.811241637450614,26.912239837800513,80.1367450449963,32.92617680835417,52.98853610833377,7.551563335286407,35.55370420730609
2020-11-01,2020,44,29.67983093489048,42.87519099457368,162.63320953305018,65.88592415869577,146.657025075728,62.223599472277485,55.58374391669951,27.244075168909557,104.9194141966362,36.08394984274018,54.41800455181656,7.299860843978732,43.47900700777601
2020-11-08,2020,45,32.689957123657166,,203.6575659506201,69.66093869471257,170.02959534589766,,55.95103548850549,25.39674256873551,117.78615033454793,,49.85754612784077,7.694715951972869,48.96778586007256
2020-11-15,2020,46,33.52855687181024,43.10756775165537,214.538473009774,54.85927260392947,153.66878772516245,57.12906286845767,59.13573639176466,29.191221000468992,108.25570918458799,34.66341637999528,39.17360023467098,6.719016110862716,44.99399768140725
2020-11-22,2020,47,31.121068715802533,42.364628268262464,181.01736327153944,81.4491673432756,135.70158247321476,63.239754455167564,53.457807229603446,28.141657005078343,92.16561104927521,33.92409726477534,58.7603847065605,7.691767545385468,40.35313891860844
2020-11-29,2020,48,32.580833627894116,40.78624072708197,214.47168790753062,98.58186249975863,169.3204463804329,63.70200042883703,57.03435104783947,27.816646178987227,131.12473809134286,36.82137017477954,55.55967923034057,7.846137724488584,38.12748674376327
2020-12-06,2020,49,33.207079351521074,42.942320766865755,216.53359351219805,109.50060227245959,188.4192599339109,65.76496871081329,57.78834850963755,27.455784546049006,134.2515777204042,35.593535036024086,62.22541587322536,7.541946075030077,43.71151690813647
2020-12-13,2020,50,30.402429588650953,42.46398725937865,208.70760377610787,98.99169931347043,168.66551445963574,59.71314471493088,,28.241523027236266,120.74642742061857,32.89041189598502,64.26739918158658,7.826880543386458,47.03056549616943
2020-12-20,2020,51,35.30374564675041,37.656686086822084,200.99183855024182,79.2532498222568,142.5975027152165,65.10782545926783,54.34396175734908,23.254946647040647,116.21464821595927,33.616318241866786,63.58419934600899,9.44684358230771,50.388350381148754
2020-12-27,2020,52,37.8810567962391,45.58516556138305,200.4875065777869,118.66921441592095,197.5520162189653,69.88734345624407,62.66271911599003,32.903446219208604,107.97602891180019,28.212280990028184,56.74648501471138,8.704219685828054,54.13240694727869
2021-01-03,2020,53,32.995738998561215,45.752601174074364,221.78694813572497,122.79986910651346,228.90082574999965,66.38577631692849,57.03750128027762,36.23835107351572,146.93220763731722,40.178289194890816,64.61159332384028,8.704219685828054,51.85027195454656
2021-01-10,2021,1,36.1331360904752,45.20279599939745,203.29164142184771,124.66798832020571,200.44987840583252,63.284935457189015,61.14848512719849,34.649288162914935,130.21917972597572,40.24853067297119,62.90133766377824,7.972917225944262,53.81095210368626
2021-01-17,2021,2,36.51673142115204,46.6894598378338,187.4815899743291,107.85697893603918,178.09362551653544,66.68167036105508,61.33957165512163,31.53846383848392,116.65023894269275,42.151934150128895,62.3437601190018,8.069866018252887,55.30416965767788
2021-01-24,2021,3,33.723990423766125,46.86394039487643,196.75706345975746,128.3966093775324,218.57524311866425,65.2163267551052,57.492411997419055,34.92056538737416,135.67935532766492,41.124652883599815,59.250886782550936,8.463781211863843,56.472617631173705
2021-01-31,2021,4,36.1383911808502,42.06416024853914,265.7462747093789,144.47598474124987,247.03873545039167,67.77215779125243,60.71799253489911,35.4771157821962,154.74078310242217,40.29150144284429,67.64243556022825,8.7677397328346,55.77535983271151
2021-02-07,2021,5,38.24658216111653,43.94070316512633,228.72624345988345,124.94980364482385,224.31072007053615,,56.55030957038787,,140.562581550094,38.78012347300519,61.77995105051742,8.871916443548189,55.73130598991646
2021-02-14,2021,6,36.8006131705569,51.444864601026644,196.6152941586727,111.4776594950655,191.93554664277528,69.73473912431592,59.48089844615477,38.001855482646654,115.19739351127875,48.651953232500496,53.18680806287438,8.38455338009052,58.471026123927736
2021-02-21,2021,7,34.9366675879316,46.585107086769305,262.9446155251009,127.80120916881519,247.75323445811262,69.98497910688027,56.74650429996582,36.65257233447,168.30948077709152,41.60314833431117,72.70826857168369,8.62936149081236,55.30302777108693
2021-02-28,2021,8,37.19188271219505,51.915143845454224,353.4686743711255,167.40828991411792,311.58825969791013,72.55708477526966,65.04217260943696,39.13557421602291,203.13066153320327,43.08291247700673,69.33100357875145,8.388915859491028,54.538761416773255
2021-03-07,2021,9,38.04057356938489,52.51869950511395,314.41928151334366,162.57940679082742,261.3298401104642,66.3740954905818,58.024724619461615,39.3408231963673,172.82553775676575,43.48930682341949,66.0550829044699,9.300809913168976,51.881555463139705
2021-03-14,2021,10,37.059419559441686,52.245174504907254,267.275264439661,147.38919364011358,240.8984874427922,78.72145798377198,66.04963441534109,37.32697122222536,163.08914103468416,44.969603690900506,69.13113227590952,9.619089309343199,48.99661109387918
2021-03-21,2021,11,33.99941563504504,47.67940119201311,370.29136290182777,179.02694343560623,272.38416729100993,69.70041200323165,64.87067787233916,35.722023871571594,152.1446710853854,45.86851639573962,75.30519056796489,8.946996227708466,47.43749398011228
2021-03-28,2021,12,37.69672674807606,55.4018117649629,368.5188248963326,176.52220343768,349.53409420625326,76.25425103325469,67.82530797145786,35.61570957993332,225.7967710543676,44.348874193913055,78.0446994084995,9.017624539162318,46.32973544118772
2021-04-04,2021,13,37.85762954002044,50.38887750823483,363.3214616299104,161.8335340318025,301.7302262398651,70.40857087954653,62.2249582888845,37.220487687591685,205.87044879845922,44.861714546917426,74.14668185102695,8.747649186654673,43.047628480572264
2021-04-11,2021,14,37.368874184843364,54.545152125084336,311.3949711082681,142.42378317847417,290.12452842241026,75.23139968918412,64.59175481288186,36.97125825153335,174.90117013175688,44.33437808599599,77.07705837297993,8.866473869692,42.33835494478971
2021-04-18,2021,15,36.08861814888757,53.41091441709261,352.77040564821107,173.58416582917584,344.32697104662236,77.41012057655033,65.01892404523882,37.32735934161319,227.33198679722662,45.52444644078283,72.02430839466543,8.52437926333481,42.90792384341839
2021-04-25,2021,16,34.12791988066964,50.91458698142934,372.94942591896773,209.92709755176938,392.1760891524106,74.43954558303624,60.6878855260037,39.3962284557715,250.81382012320725,48.21560114010381,74.94053689525948,8.887343467884609,44.87985352788639
2021-05-02,2021,17,,,,172.1244592024193,328.86353872733355,,59.47761939221887,35.57400728972008,,48.34116146606094,67.93678120299023,,39.58794095644913
2021-05-09,2021,18,37.93210125777409,54.08027784398023,371.31695827708177,230.9234703190826,384.9437147410415,71.31263683508193,64.58526255344215,37.68156079936031,221.272688385637,45.24352386602132,83.95421961909744,9.403432444002854,54.231774453323794
2021-05-16,2021,19,38.23553217550653,56.23888589085561,365.8056546012677,219.53621527774635,398.0120699520944,74.23978218627272,58.07055513579286,37.22874464059007,241.8027113731688,38.18232635216168,72.41525021256486,8.44608193443373,50.02172320754655
2021-05-23,2021,20,38.55660141515995,51.203189695243076,414.9100238245058,246.7666722609237,465.41104259453857,74.00244596336455,65.96341305584973,38.07427023562114,264.2988689776134,51.1270326216375,82.7657404961864,9.753691741870602,53.33773745774902
2021-05-30,2021,21,38.026581748090265,54.42552398645512,371.48722041913936,221.44009825122504,408.37215255628496,82.93446117247082,68.95089502240195,37.44775960759008,237.8739801475324,55.71726748548773,78.37703223633956,9.43756843524556,57.01909536529863
2021-06-06,2021,22,39.20710443961949,55.29674597214853,327.90884635435947,209.1948919926995,373.570489410608,78.33093783967571,73.01747359669959,35.51627952260303,219.42088787305184,57.20596100350049,94.17574752646028,9.633166240291416,56.51971406420215
2021-06-13,2021,23,38.94354314876945,59.786858569613464,413.23519476153297,209.95743504774967,456.94109643172965,72.06424494369156,70.43166368333449,35.78263164291317,270.7198928623109,51.8845726696151,90.33955169035778,9.436854109050236,61.44694851295574
2021-06-20,2021,24,36.24332965557626,52.59066405753403,417.9186863589131,295.5275269212851,539.4527060211585,79.69234265261376,67.97964054493382,34.438975136234916,306.0965656473492,58.46784348083043,93.6734962430454,9.714355936037213,65.06541786282183
2021-06-27,2021,25,40.97501584422432,60.84794855351399,407.6298211401201,240.8020771290116,431.74880337635125,86.27255583890562,66.53649669299084,42.39639578068743,283.501756373485,52.12432772198673,85.8457192991578,8.625813831296226,63.86785024308999
2021-07-04,2021,26,39.689241586295914,50.49161232482986,317.5380122727461,210.23319311063403,448.4650080301456,85.00420749041211,70.40027810043476,38.724122623343376,239.47679143545298,52.70339160287827,82.27707126579806,10.573379431949927,68.20475637143905
2021-07-11,2021,27,,65.94815832069267,476.3070184069365,223.51304827128294,597.7383403334125,82.17091723685698,72.70401656764162,42.40236413919476,279.9058963759007,60.06021535171403,87.48479636402972,10.281954662633897,68.84155451646313
2021-07-18,2021,28,38.73908058742329,53.87324694204366,469.05982571798666,335.1424340952169,767.2152564349487,83.85380538919696,82.91099501819983,37.71366620585131,353.06356595013926,53.28460126756339,93.08892062221429,9.859914795261089,70.33826763241075
2021-07-25,2021,29,39.85805324892032,79.79030224843265,422.67281152248603,283.0120870132441,684.6155812534628,79.42361176614975,75.94097433413994,44.742474937609884,312.63063032019295,56.870520423052476,91.77815574022405,9.792692270109008,68.97073920625144
2021-08-01,2021,30,41.557881848080385,77.61256937822644,404.2213116919712,240.96907070241392,619.408796379142,84.38337482497799,69.01061879404295,39.743060124930324,247.01440174941004,58.80980450909809,91.84664685036574,8.518515922568412,67.94045580010825
2021-08-08,2021,31,35.39924396841443,79.10893737701522,515.2286001112325,261.4261210037615,557.1506943574122,76.83481633085803,76.81971830388713,48.38805369117068,370.2784050044121,64.01168373330563,94.59397800173056,11.84843087539619,68.48789943314962
2021-08-15,2021,32,43.42480329202856,87.07090754180923,535.939805172974,357.26521116448,816.7559531802258,78.6260206783591,77.53683150525556,46.07828392213455,450.03680643172106,63.49256791091081,87.91122238227062,10.857350876115758,66.2629479507747
2021-08-22,2021,33,47.74340662835042,71.77270468435492,452.02346672166493,294.6010216962876,781.3539633683445,89.18462143992173,67.13638278619324,45.495139083708395,417.1630086284408,55.262642333842706,74.90615371986571,12.497425073133998,64.36932211065631
2021-08-29,2021,34,42.8969282260039,92.5876771170966,423.8194274356243,360.5181483449981,663.6996721699029,81.3245700392912,79.73359167344586,43.86768191325551,362.4111609975076,67.85762247128427,102.55258862530964,11.897133354303213,62.80912974898895
2021-09-05,2021,35,45.81511605811374,99.70343292715067,539.459375810129,361.00733604672064,770.5210904980644,80.3842336979946,78.37792703338866,43.42394490566977,413.30764320142015,67.16328234187127,103.14038635590212,11.990072145378626,60.149379087275
2021-09-12,2021,36,42.2267953412287,84.48621430485547,688.7924771494861,498.2337437377569,920.1240013127775,77.93543111082546,79.6749552942569,45.008871034481906,538.1670218485265,65.23624359567295,118.2853948036428,10.982546003621387,56.36435539233677
2021-09-19,2021,37,47.812532675682725,115.6302652953754,566.7474401075848,413.77065268305967,783.3123510010768,91.21821468057831,71.33465389942448,45.77206327470576,492.17380795709926,66.25522822272347,114.36313649142502,11.007506163546108,55.81427319879436
2021-09-26,2021,38,46.09203733147467,95.39796921085146,619.6739768354123,357.28109543347637,694.770178529648,85.83221283847534,87.75609708850448,51.916597049880274,436.77718050666243,57.0824299738009,129.06479128952802,10.63619584051531,57.72169825590531
2021-10-03,2021,39,44.217436707588476,124.11733494911466,708.1779303373509,473.01479835979467,940.8928948420977,87.47387966201616,92.72474745640068,48.58490103564403,485.27590322715935,69.3267789218172,119.06286815591548,10.691590690290523,52.16672000026646
2021-10-10,2021,40,47.28414486755682,123.34550077583462,690.3591481577724,594.4676866577378,1129.6117782835704,83.67156732718328,85.28474007923477,47.14527517767511,566.4912301635135,65.16346108442669,126.4052245167777,11.923677156446182,55.24900657196638
2021-10-17,2021,41,46.8241625946701,133.7544801602187,646.3271370584857,531.4394852902194,967.7254056126378,91.42512698422138,88.20612358337186,44.364028770219015,508.54447933155336,71.63776814199007,110.36962771428986,11.182304633166435,58.714832197014026
2021-10-24,2021,42,44.68677105982153,135.65166176070161,605.1240915075879,455.1888473517627,889.1144917677317,89.80131443525318,91.64535983344956,46.20562342733619,437.83409417872105,71.04379654746889,116.44332863390947,12.484092033118406,57.13958759370456
2021-10-31,2021,43,49.51249960496385,134.11043095862271,695.8124288554184,644.4393600729252,1115.677516582379,90.89108836790702,81.99252474201839,47.24081856307703,553.1671924379148,76.03063399688028,116.3140799329568,11.98502048055992,59.69302195504449
2021-11-07,2021,44,47.26355203557279,143.17467014265765,756.5901073983229,764.3370787311802,1297.0548728068454,88.03683047252434,86.973254367015,40.77406532766945,637.2765159411395,74.77908500660226,122.76155445592296,11.825641938191676,59.19349958295903
2021-11-14,2021,45,50.7720939883612,140.50094283684047,705.2467903068112,638.1764621034672,1200.8531416526102,87.24248166770816,97.90473445916648,50.23046519790414,572.5591953148321,71.60248707838512,119.8408675927877,12.310944342257482,64.37550256484869
2021-11-21,2021,46,49.675260197735476,149.90102496892538,611.6541874074596,665.3945040216215,1002.361963946791,74.95320080535132,86.84011155412337,45.95579463339726,500.2502152753223,86.25917023793981,104.918457481433,12.888995640618733,67.08205236388444
2021-11-28,2021,47,44.13550195602314,152.3984504811714,883.9894357845922,791.4794683528997,1298.974943194886,95.9078103959203,91.90936510405143,57.401216855865,699.5619472617551,79.02121153124531,112.51498517291579,13.225260488636822,70.43532504853276
2021-12-05,2021,48,53.22439886439302,135.16704874154112,906.5545507545166,738.1772638273274,1496.8527077398153,105.6938090268187,96.16436314966948,56.84010328185871,777.818550678796,73.01799650338711,135.06910330406504,12.270834085758784,71.25414158052736
