date,Year,Week,prod_2_unit_price,prod_4_unit_price,prod_6_unit_price,prod_9_unit_price,prod_8_unit_price,prod_10_unit_price,prod_11_unit_price,prod_1_unit_price,prod_3_unit_price,prod_7_unit_price,prod_0_unit_price,prod_5_unit_price,prod_15_unit_price
2020-01-12,2020,2,1.92,4.41,1.98,5.52,9.43,8.24,1.13,5.17,2.6,3.81,4.78,6.27,
2020-01-19,2020,3,1.92,4.41,1.98,5.52,9.43,8.24,1.13,5.17,2.6,3.81,4.78,6.27,
2020-01-26,2020,4,1.8652678927618442,4.52978249530677,1.9871236719346963,6.330502058522809,12.368577821173501,10.669646298868836,1.4205950189515764,5.084950441495614,2.4459813890810556,4.028007655437773,4.9421541520373236,6.402421161003179,
2020-02-02,2020,5,1.96088078904096,4.418794262482516,1.9440416154104516,7.581687032964318,13.944714722762404,12.041880860114889,1.6824663634112904,5.3111466140799894,2.6427184019095935,3.8617710235129152,5.2559996453188464,6.324394033859012,
2020-02-09,2020,6,2.002683093153085,4.484077631432154,1.9253512115570302,6.731566777565947,13.213779850631632,10.723693426866438,1.4994463908135613,4.410257173820477,2.7303778322744554,3.5931994311096602,4.794159125018672,7.156798353083629,
2020-02-16,2020,7,1.8253493470649507,4.265781555265648,1.787676220947554,6.304072411509916,11.433331629331391,9.714573568121791,1.2993772203740286,4.886521254450364,2.645164451055575,4.220043783789249,5.1729916010100565,6.68159137124061,7.01
2020-02-23,2020,8,1.8955126591888647,4.560108485645319,1.8982658205277654,6.890386137703526,13.629589563363291,11.948423861186525,1.7206209033781474,5.784248902496,2.596192514716964,3.855427583942201,5.2474883928031275,6.549420564989525,7.01
2020-03-01,2020,9,2.0164863480243613,4.265593522655818,2.0129477052926577,7.188042493942276,15.528491530568624,13.436250251157595,1.899652748118238,5.567783767696277,2.5541778798798336,4.149025418391601,5.647965439214655,7.21780936429705,8.99778076243473
2020-03-08,2020,10,2.071362141283887,4.215907860451526,2.078888726564815,7.195774297699166,14.354962662786871,12.070536860208767,1.691716912134548,5.638404675919733,2.304372493007696,4.085033684313661,5.20732330697629,6.752290853706283,8.333432785324245
2020-03-15,2020,11,1.7320924933562059,4.214218795163796,1.9058866230329374,6.784432939615392,11.818591436596474,11.411992158574888,1.4322411286719985,5.681116594472776,3.0570062832439775,4.306912402526621,5.5310964491851395,6.790496629789249,7.47217063611081
2020-03-22,2020,12,2.4253616666214923,4.013587646559709,2.2544472927367134,7.529382158106413,17.116406954687342,12.060592616825613,2.0035953599550913,5.545457895350843,2.651311551581777,3.842686216028916,5.89766651559143,7.1004637324487945,9.216992011209197
2020-03-29,2020,13,2.3969446627090525,4.290530542551556,1.9027863734320234,7.571963191496967,15.757955166448303,15.849862645155765,2.53139944532583,5.613072023670714,3.106811935811539,4.914117507042128,5.5884044141937155,6.534752984024687,9.89204904924184
2020-04-05,,,,,,,,,,,,,,,
2020-04-12,2020,15,2.247911030764914,4.571468321034054,2.3660649447322175,7.210577041304254,16.475386821811814,13.208906378361538,2.2036690624054867,5.689199670449169,3.0423051075943577,4.4103852877402465,5.628762305996289,6.89084375879352,9.033495076743634
2020-04-19,2020,16,2.1804321135635467,4.4669711896328,2.505757548662718,6.36631002519739,17.1593016580941,14.153042407106726,2.2976856157043626,5.483014665763521,3.053148170249695,5.102545387325253,6.18366748503133,7.027805372675286,9.228984441881074
2020-04-26,2020,17,2.414130278331982,4.522555130812039,2.2781158125621195,9.159314075265364,18.34539074849422,16.42182026353182,2.4679491778165104,5.560228102165379,2.7958339724678316,4.265830296918101,5.799188678170799,7.032197748745513,10.394737364778234
2020-05-03,2020,18,2.4199334314053256,4.395637492493036,2.2340670971845054,7.82672514388723,16.43823991678546,15.586019495242358,2.1698257130738003,6.066178369841282,2.763285624894736,4.7772835659723265,6.381810322603465,7.423681211894684,9.477762477906891
2020-05-10,2020,19,2.3336539214018766,4.307459403227026,2.322364370809749,7.411821594561868,14.497550303361445,13.549123153178805,1.9218338925497167,5.945880825611655,2.9144296555616633,5.523426212325138,5.75273806486282,7.247299989709848,8.189777285566553
2020-05-17,2020,20,2.5278572148052056,4.615557029856856,2.4815282429042136,9.216413580728002,18.51529065902624,14.76660090610474,2.4158606216523797,5.814618637952909,2.97971263987386,4.797879906588228,5.921573416489673,7.019083975938019,10.27740363695472
2020-05-24,2020,21,2.505574687994341,4.550526571712718,2.4677425421961963,8.880133011172184,15.713412027851192,17.563883574170145,2.7432319323156267,5.845546293774883,2.9756860109756302,5.82327092336521,5.8998033183253105,6.829319799151214,11.936076021844015
2020-05-31,2020,22,2.394627236479539,4.224144181589903,2.2998672057274345,8.077408435095435,21.554548619484333,16.75693052332095,2.5219064154264994,5.506094801604281,2.8082078470629,5.612182362572567,5.817771577687556,7.31613901582008,10.988009340373766
2020-06-07,2020,23,2.2534666182120673,4.580709831489069,2.0992871467948637,7.60410523078328,19.419274311209353,13.942442202463555,2.2644726043952383,5.929140164821279,2.80294905545895,5.777056427395498,6.018066940245801,7.491241956210092,9.710807949029721
2020-06-14,,,,,,,,,,,,,,,
2020-06-21,2020,25,2.482816635297106,4.286347591241123,2.5374785217415603,8.678270440328031,21.549421291675,19.821391546994086,2.5209791455387873,5.6928459051163465,3.157358372496253,5.948589471513922,5.7087080361900595,7.40792221527556,11.447009221144828
2020-06-28,2020,26,2.4570372461030052,4.515331528920876,2.558319870091032,8.570212049168266,22.71247023986271,18.657832308939867,2.6516801217689463,5.62843169338868,2.7458971465267688,5.581162084456611,5.8050059239727085,7.185358771949511,11.22176491905133
2020-07-05,2020,27,2.2311852812887385,4.601960648579851,2.622824934417518,7.55903218430594,19.387444615429104,17.446848916915844,2.3225464386211003,6.161703485552207,3.4734165648602247,5.578075159784065,4.904653861208016,,10.378608060287045
2020-07-12,2020,28,2.0638220075899034,4.093417981106065,2.0351780188417794,5.82852118380704,26.507247567341565,15.189539853604243,3.1452386011141638,6.434520575159595,2.9704092887441216,5.521395208971855,6.997308410257097,7.252872811342752,12.433932599041675
2020-07-19,2020,29,2.1424955751303645,4.679600506132394,3.0527635713431946,8.742776121050888,29.972528848211347,22.192360891622222,3.37581458491227,6.685698799876473,3.872292432132233,5.223098780885126,7.049008895872488,7.124384833155501,14.137724798583571
2020-07-26,2020,30,2.407895004193196,4.592883604122689,3.5043918626502975,13.114163915182127,26.04769159162245,20.764517841213753,2.9717946318832635,6.0121706708650935,4.14804105417848,5.781052623221552,6.5879162132312175,7.56076412388353,12.346669257550067
2020-08-02,2020,31,2.156414408011262,4.598457481046121,3.6012524768360357,10.788312227270003,23.377023279906894,19.41623307013888,2.5908764353874933,6.59451875074951,3.89741458316165,6.193488663292468,5.987482715183744,7.368637632342566,11.14180216189314
2020-08-09,2020,32,2.7205272430743475,4.702736853228227,3.583791435220961,14.75741442033925,28.94630870292196,20.271370777061808,3.5843295607700916,6.130507013182278,3.9325766990355993,5.847826502304283,7.35657045410064,7.520410110855543,14.889487587047094
2020-08-16,2020,33,2.702500708304552,4.873133044997978,3.3987239953184916,19.47858477853626,32.81704132718488,22.92707532502814,3.9059337166342187,6.428955375562996,3.8892676061917526,6.325905312477854,6.709955067299015,7.836865144761812,16.215643486660355
2020-08-23,2020,34,2.5466661659456435,4.346470602600688,3.808458682878967,16.42953975629145,30.96760320162505,20.830540846736277,3.2576976076083426,6.61012476257356,3.9055630387504747,6.126850433007042,7.399470533634907,7.335824469770136,14.397876194809667
2020-08-30,2020,35,2.476179889240757,5.437024638284803,3.4498875906955297,14.266156254178892,25.98457788447332,18.18144487548545,3.3741047108230844,6.777545691330472,3.8229946174031038,5.7560689950241635,7.97975301549699,6.914472076773693,12.711834487713574
2020-09-06,2020,36,2.677146113280901,5.176007264315611,3.579370740309579,18.749739752652527,33.34371026785742,22.830595356644917,3.501992994422454,6.3835938683510784,3.9699482608981937,6.276918981004453,7.242368947118965,6.814771766156491,16.351578460026193
2020-09-13,2020,37,2.2862669894123764,4.800975111502109,3.4259790648597956,23.064158604865924,38.261510926336584,28.839073912792237,4.4610801805315035,6.6192439525762214,3.6994306884396453,5.893931811467808,7.371843759716279,7.9578484740918345,17.74523973980785
2020-09-20,2020,38,2.403300719669165,4.885545094147264,4.058278762582265,19.854812201326943,35.27124216505449,25.01907989587051,4.296961744298546,6.161577613483333,4.127661017960826,6.567016718888809,7.843153844179099,7.175494924104648,16.44399984606795
2020-09-27,2020,39,3.0408352611009444,5.232157892497726,3.9089353368146207,17.023670022897775,30.872267213606722,23.199404282987857,3.5620384732753956,6.97016552646313,4.2214069412249895,5.633443783410192,7.815143056822202,8.486498167286452,13.600309567532198
2020-10-04,2020,40,3.07883778500209,5.187569955953283,4.059185136025157,25.06997084799633,35.09757823963742,26.130246759564244,4.474491824333141,6.546176224570458,4.170847677239839,6.930760340198071,7.5395230878687025,8.262065207424303,19.401170404029063
2020-10-11,2020,41,2.9508490105334118,5.205370161650104,4.26366641677908,27.60093668108983,48.843599227352804,30.039382591319875,5.081377925703285,6.741030263039001,3.995575439480927,6.853311799829213,7.611092238226578,9.425571861141206,22.475714741841447
2020-10-18,2020,42,3.073517229801102,5.150002237982748,3.889660139417117,25.077646400033593,40.67746552658533,27.89022742401063,4.779593583156613,6.564416903697173,4.085874335049276,6.5706388569795315,6.429334175962336,8.38528073783567,20.22388741985316
2020-10-25,2020,43,3.171597627459472,5.100315401940549,4.128133812764282,21.058120119606507,37.59127577178656,23.858914328280655,4.2701165168693365,6.692284703293871,3.8031159727046657,6.8939755100627265,8.935195730519453,8.852948881672074,18.068900884842908
2020-11-01,2020,44,2.788178859414119,5.298467588199872,4.7865248999945695,17.830322320032586,52.12834457955937,31.944740031173488,3.8523748577482597,6.398252006561876,3.8065237790677955,6.969221238667233,8.660749015426273,8.513170633900861,21.9302251690063
2020-11-08,2020,45,3.6115139815966937,5.614858423415228,4.484623042262509,26.70579204684621,44.332798427315716,35.51232287096389,5.725647085065294,5.874130579882277,4.5023539890313655,6.525271163699831,10.313837336544248,8.183161025692456,25.503470646234586
2020-11-15,2020,46,3.3578431235395776,5.388942388616636,4.150276815578201,23.878380843166628,44.76086734968282,32.23152963805388,5.074954442983642,6.6678042286957995,4.02141513583377,7.2938525499571005,9.423386240750087,8.89972190933601,23.657990280908493
2020-11-22,2020,47,3.1420835620418512,5.337132021602038,4.148089948933687,21.80912820771275,43.05604225187159,27.57093504687314,4.491163318985746,6.9962490025290105,4.366871465515624,6.7566930233040985,9.445527492808422,8.479659748164869,20.097478244185996
2020-11-29,2020,48,3.525561385214745,5.697835876913909,3.9243553463474097,30.821579058330457,45.258413892688424,36.22800268562394,5.643474745745609,6.731587964095118,4.002214035198258,7.21149846768463,9.192414713472672,8.432367019509563,21.651177419764817
2020-12-06,2020,49,3.393044637838439,5.759045342476953,4.427913665907251,35.86397536957165,62.01836349014207,41.61227066994037,6.5703974288283735,6.645414892769206,4.343049955955374,6.779816336786257,9.33074958944123,7.820262515577973,21.074076555403003
2020-12-13,2020,50,3.3424172171395687,5.064007363554274,4.285955725920895,31.016998929065377,52.27292516942823,36.495522198517456,5.627635097513814,6.970810072630732,4.248858878223263,7.182507901720972,8.895998279160066,8.346871581607028,24.708289839543223
2020-12-20,2020,51,3.2262934263997205,5.881074580697232,4.048453496605756,27.175792498806786,48.51185219735537,32.84250802487395,5.194762333367208,7.174361941893456,4.015913750359222,7.45276513403987,10.572870045501624,8.39747979602628,25.905925196854255
2020-12-27,2020,52,3.647190912095869,5.3859161058636795,4.294024664770383,32.62152509394734,54.23302974336398,42.484462947863385,5.8257222580002,6.885893984280595,4.4092829386420656,7.609678281714164,9.04439142173925,8.459933676109443,27.25404896092582
2021-01-03,2020,53,3.150963074752525,5.149852529086443,4.1146255121741735,40.78259010902061,73.49946493750205,45.59544132069832,7.192150757162435,7.115084343046625,4.553360119365579,7.214627914460429,10.02606355631718,9.192712648935231,27.896544489347445
2021-01-10,2021,1,4.0548596162562545,5.322059004171808,4.047354225977889,36.61200473911725,61.37913088532805,44.10774382615559,6.673908737461758,7.507512497791498,4.211648626942739,6.520278437846527,11.40244467889743,9.110815596668058,29.391797840446927
2021-01-17,2021,2,4.124805087402092,6.367937027523254,4.401196878899828,32.33786781783511,58.502308433340346,38.111918864278366,5.723214475059796,7.012678335063731,4.49138333774311,8.248463107019258,10.361027280453873,8.72060332592927,30.156466793980968
2021-01-24,2021,3,3.627180687310144,5.761709673916355,4.02944662843294,32.46759222967008,74.80470991147115,37.56352313922214,7.004785340248941,7.2063411430774655,4.2865176262890605,7.651623180451076,11.114573032600177,7.596398777232095,30.042173795595705
2021-01-31,2021,4,4.005928089407642,6.449898457609564,4.588672330306009,41.45870127189819,79.67010164335689,51.02356072586,8.233410257776747,6.577985420866428,3.999732235855499,7.20815432617204,10.150306705834138,10.008821139869614,30.442800977562207
2021-02-07,2021,5,3.562351760956089,6.588818866794645,4.06542431315034,38.70465077106184,70.17825299482847,50.11442174161622,7.905803191801047,7.562599458921607,4.19210511092365,7.320745089265338,11.612305417682771,10.753902975839248,30.50563874972098
2021-02-14,2021,6,3.904391653981345,6.078747581637195,4.788935553205473,31.87446907399657,62.46468572278071,43.156629395493425,6.746857310191938,7.4509117364167725,5.333057997891878,7.960070328852273,10.41062631463919,9.666152576375811,29.894119435953584
2021-02-21,2021,7,4.7151402718997595,6.571190122250794,3.870040740311983,36.67656716609445,86.75748536756659,49.108385707311356,7.1282369942514014,7.373534169185991,5.2536154186576,7.960070328852273,10.457635253938358,9.666152576375811,29.62982171050809
2021-02-28,2021,8,4.943422425187279,5.098157995337472,5.797967562086023,54.95600582433976,109.30264399177427,54.98332419711431,9.459379914152624,7.941321105891997,4.381524412499895,7.108222359289721,11.232004131993111,9.666152576375811,28.54970444164585
2021-03-07,2021,9,4.36134494053483,7.647236992334449,5.287099227736472,45.80445893382205,91.25481064706798,52.327397173601966,7.977771885847531,7.883631807131047,5.455502739875946,8.2098921304459,11.59774674459564,9.304930419417168,28.0191395557653
2021-03-14,2021,10,4.514855969415749,8.226351793178464,5.05707489049476,41.878701440973636,78.85764525955659,48.11432985179766,8.083047322524529,6.488018843716732,4.416026960893321,8.03361620272846,11.5531409061433,11.252564965893193,27.120775585949932
2021-03-21,2021,11,5.144510841282778,8.160015998683013,5.4751668500355395,49.17825407699302,107.73879368613356,49.11696281198583,9.774433748039613,8.853265593632665,6.527412158947418,7.674098082324786,11.35389820634279,10.242640795308798,26.5050248299741
2021-03-28,2021,12,4.462982449248263,8.024066080130613,4.709255245964269,63.11487769037279,116.4480792407687,63.45906611079847,10.907019927721445,10.233935508653484,7.912222913833243,10.313182829359485,11.254660954432113,10.144364893764632,25.949340653044693
2021-04-04,2021,13,4.699190205394544,7.581682759578352,6.4062250915806604,56.77537044783924,101.07003644108389,56.25353016486524,9.853973972657123,9.24954445813361,7.602819578981603,9.38129682294389,12.575250462263842,10.125717248196999,23.654969174474306
2021-04-11,2021,14,5.224413421573235,7.868057598531066,6.396831826584418,46.44117572146692,89.11927235103329,47.51370911328014,8.936446408765532,9.354954137573035,7.328330688606781,9.423590644956288,11.171238273046455,8.859325093510083,23.198369455791273
2021-04-18,2021,15,5.057521530534379,8.004526569424607,6.104888678238518,62.06237433720791,112.76269588665333,60.346714440892995,9.41429905227955,9.538423740004314,7.223939726135562,9.248661540597578,12.349025466903885,10.922149847662743,21.385374248123696
2021-04-25,2021,16,4.839850194247662,7.743312584569049,6.206734849410072,74.06837253616916,146.77127846068663,74.87167201199028,11.180028331829844,9.330465078661689,6.6663663169089755,8.98689625612296,11.34285971558291,11.719509393033206,22.096677698634554
2021-05-02,2021,17,4.880958558038927,8.275242949405909,6.362505859701467,65.52203493731311,128.58830336006295,66.52613345753574,10.173594007887274,9.167790388198965,6.771265208549344,9.181665409624328,12.045315791297037,10.43700669620444,23.496111358399347
2021-05-09,2021,18,5.065732979414203,7.467164457550546,5.8003872166212584,60.04947772400152,113.02354449320642,55.860023804839926,9.116258509584828,9.037665371705398,6.657765199758584,9.025454019271702,12.206010954753179,12.256373224154839,25.39074698491787
2021-05-16,2021,19,4.71182095145486,8.960478738716809,6.728271728879446,76.05426929035713,111.15989240868548,78.41366614733403,10.695118803046924,9.029215806598145,6.275594865347275,8.497839870961103,12.451786606781633,11.486460081088408,24.586083563443545
2021-05-23,2021,20,4.566298131158466,8.185160667994703,6.357986968964396,75.75533840416306,151.16583455320833,89.25246951222056,13.18208916366312,9.145340441606788,7.2340763826386,9.208957042432733,13.103635373596772,11.393082456085542,25.474196071933406
2021-05-30,2021,21,4.789817754044102,8.75035786267904,5.778412587470635,70.15808912856971,134.96054764817265,78.95066433282662,11.511354674973576,9.121607072265865,7.550830250968561,8.76845550698645,11.791597013287497,12.977777570769199,29.131590480073548
2021-06-06,2021,22,5.276238282387799,8.305744803225359,6.533839113195128,63.49832458879142,116.09842675332844,71.20473539354431,10.649235102479087,9.929281568976492,7.080169817128915,9.607289525881594,12.728072594604814,12.68303104604374,29.753232063095112
2021-06-13,2021,23,5.06198061259838,6.858830019091024,6.000683718193776,53.855191729052365,159.47435605409387,87.81403455769926,12.52794895958998,9.607757605942753,7.381423047772184,9.773387095661857,12.728072594604814,12.08793862507943,29.740477045797935
2021-06-20,2021,24,5.01511577882402,10.206416709022761,7.075878420982697,80.78062566863112,202.57141731310648,99.45202410407259,13.724057008459447,10.107447474184761,7.734499162102024,9.486265624289869,13.843403287202365,10.794346288759536,32.643300128785995
2021-06-27,2021,25,4.828599614666126,8.928909572546859,6.3694848503487895,67.72640162991935,176.7863124691048,88.58937915547973,12.602634811109665,8.936863499207766,7.2220950534293475,9.443147422911245,13.033263002667056,14.149898910731245,33.038296502606414
2021-07-04,2021,26,4.683604553979399,11.322927709593069,7.18785526844826,65.13980503317457,161.0621653601713,79.79991703044311,10.78272669157409,8.654598074218978,7.260024829903622,9.337269797495154,13.366294576606965,13.198568104127316,33.840737395102636
2021-07-11,2021,27,5.970043061142918,10.469193494710053,6.529095413465497,88.08272115346558,168.82209179642422,105.35065477808058,14.590434384231678,9.946335101468266,8.336599806666023,9.616280588500162,12.034709272868371,14.555483229437776,34.154235985051734
2021-07-18,2021,28,6.249426116211558,10.100305031133743,6.995168240827262,86.63848714089647,228.99049012597797,108.80643429290733,15.856741286752124,10.74300460353111,8.242945910045037,8.48182161474107,13.525774213520405,13.804660594907952,33.73014295554639
2021-07-25,2021,29,5.623810291064444,12.822318177703462,6.5644127884178864,75.16109750831782,204.68675601856594,97.93061643389035,14.645792276408844,10.950829930724074,7.828738235678018,10.774433784890904,14.231103871506079,13.933397048200588,34.712309817476886
2021-08-01,2021,30,5.363723002720825,11.121807233094177,6.300291060654268,72.14550501340473,181.22184084961114,90.12013810969981,12.507854118466174,10.54990903151603,7.152297315973805,9.577160794618841,12.539992564174975,13.802786756408556,33.45919629994788
2021-08-08,2021,31,6.011549555955126,11.49951753230266,7.533282830658642,76.18130827293754,188.65287913929816,105.2505117369443,17.129543377708437,10.39165919049811,8.40581291466135,10.426636446817252,14.722535085175853,12.297870583439373,33.302532873428085
2021-08-15,2021,32,5.208190667126618,12.353887159602678,7.315457431872728,96.66883096473939,238.34645878680334,125.54136268968375,17.861221015545187,10.702628552238487,8.467615907394466,11.994849817069587,13.385648082937916,13.437472437081873,33.45068333181591
2021-08-22,2021,33,5.70825610091214,11.93608794003713,7.293685494267076,84.18831346916666,210.60936534404067,103.66141706524635,15.41862522496428,9.836271050826992,8.123956733301867,10.933217714480552,15.319669224216835,14.723179617384677,32.066211019341296
2021-08-29,2021,34,6.3262263736497655,11.735743860451153,7.280504192341556,74.65298515838012,187.865198622791,110.31079631340513,15.544695855929206,10.89092086429076,7.469400141595707,10.952741234534031,15.623309174913224,14.302030265404385,30.54073871234636
2021-09-05,2021,35,6.523663934591906,12.551920531063521,7.033488600381926,103.52181651027871,240.29402873043037,100.96480348021053,17.470068692798968,10.684467919680758,8.19443130375417,10.118683417712925,15.307403048132205,13.208910676566104,29.716074698996035
2021-09-12,2021,36,6.46936609911616,11.850599251218577,7.258738784524886,116.47021209141404,283.84214816129736,145.58220272858193,20.446377655834663,9.804403799399578,8.153130125609243,9.472069219545064,15.796124808611554,15.601021348063107,29.72062895536027
2021-09-19,2021,37,6.548464866334829,,7.2124867290919745,96.2075079610805,241.34912740249672,126.38579582978593,17.3580830134978,10.686823331848997,8.909954659908811,10.511672799479856,,15.244724359363328,28.627174837057993
2021-09-26,2021,38,6.136072177413465,12.950812315654646,6.930094412491435,74.36118437807782,198.98553322859425,121.1228467074145,18.089162726350953,10.588287976591365,7.589550880062288,12.042764231706258,14.57862581783268,17.785865265442197,26.43307927883458
2021-10-03,2021,39,6.776796088524037,12.012869068992778,7.4795915030684315,111.54177656711673,298.43288456402854,137.33797735241052,20.33104159233355,10.81343481920907,8.680615405333791,11.672867792533204,15.383291011907582,16.192222500373042,26.251663385854787
2021-10-10,2021,40,6.451605655972107,12.701359998824252,7.869323493588446,136.08238095646868,278.6134119269209,158.27816018143795,22.57033247241166,10.232607409397486,8.628985927528058,11.393144709673466,14.408011264169948,15.83102888166095,27.50070899487735
2021-10-17,2021,41,6.2494112883913004,12.834758021241822,8.254085285061386,125.70716876939613,245.72188337186142,148.1781020169564,19.784731367847524,11.340379569548462,8.714410266567265,11.111112888626035,15.814512214582185,14.725059843728664,27.242449328440987
2021-10-24,2021,42,6.095574173796038,11.909691499740681,7.429021656839476,113.57425736906828,258.50270916987824,128.57669260521098,18.010330710194093,11.040415444220315,8.438133468085807,10.681417206479257,15.306529429676226,15.380007969886599,27.595327231652732
2021-10-31,2021,43,6.374081816428548,11.321056838584244,7.662447835734907,135.23328402502844,257.05508835360746,143.6137448219587,21.333233412599203,10.885033176210012,8.826065484339344,12.295509724903987,15.185182163704132,15.860248839044253,27.89563671739007
2021-11-07,2021,44,5.933322873921384,12.08790863898057,8.003615292589917,154.6340423988061,349.6286867953704,166.43543238702762,25.242633265647743,10.605315009074275,8.821226634587605,11.93502314519928,15.257931245569443,16.624331761423875,30.73103610509337
2021-11-14,2021,45,6.033284840905458,11.994414328972312,6.554527163060489,138.4149183533414,302.0817372413194,147.19981930364816,22.904137189557044,12.833829411147352,8.123143222308943,12.613009141060315,14.330117497389121,18.06346161758062,31.15385911117019
2021-11-21,2021,46,5.522254599834949,12.166700449809214,9.791408190912943,120.72369817020923,255.7581249704428,141.68413498575958,21.090130715341672,11.015538376133104,9.356527470490033,13.203065091139967,12.875453704861505,15.799731968518794,32.48090218959489
2021-11-28,2021,47,5.8073876993065205,13.249744174629537,,136.52453119217532,348.91899105773626,147.33200148341288,25.077811500551952,12.47643205462182,9.310663609173309,12.447920374152556,16.623520054060172,16.038733900600633,34.334730189799814
2021-12-05,2021,48,7.9439341771481295,12.744740849526345,9.216572593713142,131.62491364686878,421.15291133851713,187.28652314278398,27.734642679423608,11.935973505198552,10.454487236997165,12.918040341160976,13.828479256966174,16.659339675882478,34.87815531386959
2021-12-12,2021,49,7.119102855411969,10.96570296821807,8.779551824357549,127.9912558131269,373.1377787205313,171.8610147729012,25.48746698227669,11.96063446711744,9.754870360836243,12.763465654509012,20.253719666576583,16.248855397611095,35.49476541910131
